0.029734,0.032229,0.019802,0.083754,0.146514,0.159654,0.089613,0.118797,0.160848,0.274641,0.335062,0.322931,0.161029,0.290267,0.405099,0.665997,0.733205,0.811843,0.862917,0.955595,0.997542,0.868289,0.625367,0.603842,0.820006,0.775288,0.464104,0.415752,0.271484,0.135426,0.311017,0.550238,0.49872,0.668823,0.698143,0.603383,0.547865,0.185217,0.371096,0.539022,0.419551,0.271746,0.210349,0.274723,0.137402,0.144668,0.103974,0.069923,0.043427,0.012024,0.007745,0.012662,0.012307,0.011815,0.008992,0.004844,0.004202,0.011685,0.007803,0.003144,1
0.030588,0.030936,0.023235,0.054576,0.168059,0.110646,0.086922,0.09837,0.184437,0.261984,0.333441,0.31316,0.171779,0.157072,0.321001,0.726387,0.748551,0.823075,0.899271,0.944692,0.933972,0.871847,0.619954,0.603028,0.806312,0.714743,0.60601,0.467999,0.379857,0.144893,0.30769,0.54482,0.484164,0.579551,0.423408,0.457482,0.514148,0.197353,0.312594,0.570966,0.375005,0.207471,0.209805,0.18453,0.136508,0.159679,0.189887,0.072702,0.047157,0.022462,0.009404,0.010783,0.005151,0.011421,0.009675,0.005031,0.005048,0.011211,0.006903,0.003325,1
0.027383,0.027774,0.058931,0.069975,0.124728,0.130702,0.173271,0.151357,0.117455,0.271155,0.18919,0.181869,0.1717,0.378561,0.437867,0.5222,0.808624,0.903363,0.862949,0.695587,0.573906,0.742671,0.723391,0.745212,0.805561,0.657433,0.604097,0.418183,0.463529,0.367991,0.234812,0.14263,0.280296,0.575957,0.373507,0.540147,0.48339,0.183649,0.226558,0.376452,0.404214,0.292387,0.192198,0.205387,0.157197,0.077917,0.067966,0.091685,0.043432,0.006325,0.013846,0.012152,0.006569,0.009167,0.007989,0.006751,0.005308,0.00863,0.018271,0.010602,1
0.025284,0.026785,0.041614,0.061252,0.11802,0.134655,0.147511,0.077032,0.150224,0.260646,0.277921,0.198849,0.186316,0.3811,0.41915,0.703782,0.821824,0.805092,0.781982,0.730194,0.522418,0.758558,0.723838,0.688319,0.737413,0.670581,0.603754,0.379327,0.238962,0.406926,0.259945,0.22869,0.257564,0.498075,0.42329,0.577579,0.511202,0.175877,0.138111,0.310997,0.373423,0.279581,0.172507,0.181389,0.144582,0.07799,0.1176,0.124194,0.072171,0.013227,0.013161,0.010919,0.011154,0.007179,0.007536,0.005629,0.005086,0.014362,0.017739,0.007093,1
0.027791,0.025262,0.057668,0.066611,0.127441,0.165783,0.1761,0.172386,0.148407,0.231511,0.285327,0.175796,0.171491,0.388912,0.509105,0.731166,0.881997,0.871549,0.754869,0.516191,0.516802,0.720487,0.750929,0.786419,0.788744,0.652231,0.601828,0.416546,0.349354,0.40247,0.266118,0.228356,0.203444,0.276507,0.40208,0.585766,0.484914,0.232526,0.111692,0.371314,0.408508,0.307118,0.208686,0.187887,0.159009,0.073813,0.118099,0.112969,0.069351,0.010265,0.020779,0.011568,0.011032,0.011205,0.00597,0.007018,0.005129,0.015861,0.019937,0.016126,1
0.028329,0.026638,0.061712,0.06343,0.119249,0.12432,0.181933,0.163889,0.148903,0.268548,0.246416,0.193663,0.168251,0.390885,0.510329,0.731069,0.878967,0.887964,0.767747,0.454606,0.512657,0.698586,0.765304,0.820283,0.754307,0.654931,0.577389,0.415252,0.34912,0.397392,0.255531,0.203892,0.230305,0.411616,0.530202,0.585338,0.541245,0.231929,0.181334,0.332503,0.401441,0.308793,0.201458,0.179006,0.152266,0.07501,0.117882,0.091692,0.069656,0.010881,0.010998,0.011717,0.01138,0.011246,0.00519,0.007145,0.005465,0.01591,0.021139,0.014033,1
0.029256,0.032652,0.021372,0.052241,0.138576,0.134764,0.084571,0.095838,0.176125,0.253706,0.329001,0.322517,0.238454,0.179608,0.508619,0.67929,0.80523,0.812529,0.900049,0.953232,0.935025,0.873858,0.632383,0.597251,0.802589,0.739508,0.527627,0.398843,0.420372,0.169202,0.315077,0.440558,0.488369,0.615576,0.453643,0.450406,0.513204,0.128483,0.351336,0.574189,0.331307,0.26067,0.231905,0.130533,0.133946,0.159738,0.150385,0.095742,0.044961,0.019043,0.009578,0.010501,0.009821,0.010991,0.009007,0.004907,0.005079,0.011311,0.007459,0.002305,1
0.031633,0.033062,0.028658,0.048686,0.173222,0.173825,0.090825,0.086911,0.17618,0.2359,0.329318,0.309233,0.312145,0.345776,0.513185,0.762768,0.88979,0.862991,0.936155,0.931394,0.943154,0.892476,0.631972,0.583858,0.766482,0.72149,0.62639,0.459673,0.462608,0.19475,0.373184,0.491218,0.506014,0.458519,0.645455,0.44497,0.486656,0.122674,0.376965,0.618873,0.278803,0.295943,0.210682,0.202911,0.12558,0.158241,0.206046,0.075826,0.042206,0.014872,0.008653,0.009812,0.005738,0.012019,0.009741,0.006192,0.004772,0.009142,0.004779,0.002906,1
0.031224,0.033488,0.028862,0.057204,0.170873,0.174098,0.091337,0.129608,0.166796,0.237035,0.327158,0.29694,0.185186,0.352553,0.500267,0.752742,0.753022,0.836255,0.891004,0.961319,0.927485,0.881452,0.638714,0.591222,0.815908,0.695944,0.614672,0.470316,0.365279,0.141632,0.283352,0.559241,0.502503,0.627907,0.606953,0.527407,0.543494,0.14115,0.385348,0.580639,0.27837,0.312947,0.235353,0.268191,0.133251,0.155088,0.193411,0.074255,0.042204,0.011944,0.008625,0.015232,0.004901,0.012684,0.009476,0.005324,0.00419,0.010665,0.005469,0.002152,1
0.037398,0.031998,0.033409,0.040256,0.17442,0.170865,0.090075,0.083469,0.177425,0.210034,0.322783,0.30078,0.281404,0.374011,0.544571,0.784598,0.903317,0.96554,0.947896,0.892934,0.899402,0.897883,0.628781,0.532744,0.719228,0.686847,0.633207,0.49881,0.4936,0.330368,0.469315,0.349947,0.45835,0.393937,0.349881,0.136442,0.427682,0.095158,0.321296,0.362668,0.267652,0.294039,0.178035,0.080274,0.123788,0.165834,0.213016,0.101411,0.042228,0.015846,0.009169,0.004623,0.004416,0.009199,0.010076,0.006335,0.005255,0.007948,0.004303,0.004433,1
0.039576,0.061253,0.037495,0.041496,0.023192,0.089171,0.098159,0.103065,0.068412,0.164699,0.18157,0.304945,0.27171,0.229852,0.102333,0.294192,0.359449,0.427938,0.561115,0.605179,0.707694,0.720172,0.831088,0.78406,0.804126,0.790235,0.721745,0.528785,0.357928,0.329268,0.429535,0.664491,0.752587,0.730366,0.704254,0.627292,0.597396,0.27915,0.383782,0.564223,0.668629,0.646097,0.434366,0.389906,0.271303,0.134017,0.129565,0.07886,0.043003,0.024631,0.0066,0.003798,0.007389,0.011981,0.003359,0.019076,0.01258,0.006859,0.007447,0.005598,1
0.035821,0.063612,0.03897,0.043325,0.037493,0.184694,0.130811,0.115852,0.04981,0.15755,0.232212,0.284479,0.272654,0.224822,0.174724,0.268329,0.259486,0.467442,0.581857,0.606331,0.703009,0.789181,0.811948,0.802501,0.843372,0.811541,0.748728,0.507237,0.351527,0.412979,0.352662,0.657159,0.71499,0.73924,0.653488,0.646235,0.587166,0.229486,0.292676,0.374726,0.592495,0.604083,0.435529,0.381729,0.184109,0.05768,0.108261,0.063195,0.03584,0.014806,0.006625,0.004333,0.010504,0.01079,0.010236,0.018045,0.014553,0.007687,0.004692,0.006316,1
0.038785,0.063993,0.028758,0.041716,0.032701,0.16545,0.096143,0.103054,0.091643,0.178118,0.186501,0.302487,0.281284,0.217933,0.179118,0.201753,0.269624,0.51333,0.629031,0.613648,0.70914,0.745368,0.829482,0.819337,0.804296,0.777043,0.681257,0.504405,0.348466,0.39547,0.409427,0.656337,0.762996,0.724554,0.670703,0.645101,0.535659,0.292391,0.374894,0.515055,0.662666,0.572028,0.439852,0.392725,0.269195,0.233372,0.126905,0.080271,0.044954,0.024376,0.0066,0.001786,0.00719,0.015268,0.002436,0.018023,0.014945,0.007621,0.00809,0.005848,1
0.033894,0.053359,0.034688,0.035503,0.028647,0.090676,0.089489,0.13436,0.072986,0.107756,0.163791,0.290173,0.313506,0.222031,0.05173,0.233763,0.260476,0.44404,0.45822,0.551343,0.631315,0.735693,0.832014,0.823667,0.861489,0.790483,0.702445,0.499614,0.390336,0.426626,0.453787,0.614403,0.666526,0.638576,0.695956,0.640823,0.605785,0.289695,0.373942,0.535592,0.64251,0.6199,0.452591,0.395806,0.252754,0.067237,0.141973,0.083952,0.038738,0.023748,0.005474,0.004325,0.005555,0.009058,0.00649,0.015707,0.012131,0.007341,0.007496,0.008538,1
0.022184,0.018061,0.02489,0.02571,0.011572,0.074675,0.078742,0.089865,0.092529,0.086329,0.081134,0.157186,0.133012,0.127507,0.157403,0.265209,0.332994,0.361905,0.293616,0.318996,0.56419,0.616071,0.656997,0.793793,0.74677,0.665623,0.698219,0.593661,0.355354,0.374718,0.494955,0.51386,0.392975,0.569348,0.530772,0.520427,0.478693,0.454069,0.418591,0.49938,0.647206,0.416779,0.431004,0.114248,0.147917,0.152246,0.137993,0.01578,0.018389,0.018946,0.008337,0.004603,0.003996,0.003509,0.005262,0.004436,0.005843,0.003345,0.006916,0.005158,1
0.029597,0.022279,0.042453,0.02818,0.016425,0.07349,0.072053,0.08245,0.092318,0.201556,0.077728,0.158346,0.163738,0.135918,0.161626,0.248604,0.324593,0.365645,0.322281,0.387047,0.518176,0.593384,0.494471,0.745455,0.742905,0.843619,0.811412,0.565753,0.334879,0.32916,0.482673,0.557639,0.380979,0.414916,0.422906,0.4969,0.480493,0.466948,0.451066,0.476377,0.406335,0.439331,0.459483,0.167748,0.141919,0.106269,0.051285,0.024786,0.02328,0.00949,0.008351,0.006338,0.003926,0.007659,0.010101,0.004341,0.009438,0.008892,0.011969,0.003124,1
0.030827,0.015092,0.023797,0.027642,0.010115,0.073831,0.077431,0.087683,0.078534,0.085606,0.075263,0.091019,0.122655,0.136224,0.172221,0.283388,0.333807,0.364555,0.312437,0.318529,0.482612,0.474582,0.475714,0.61704,0.721182,0.77326,0.855415,0.591061,0.339258,0.356676,0.497099,0.550837,0.327946,0.534248,0.547546,0.514685,0.480465,0.47198,0.424909,0.457743,0.462327,0.334956,0.304004,0.151354,0.052432,0.102419,0.093504,0.011435,0.012624,0.008101,0.008522,0.00401,0.003691,0.003931,0.006714,0.004108,0.005717,0.002161,0.005298,0.005245,1
0.032306,0.015582,0.02744,0.025667,0.023097,0.07196,0.083083,0.138779,0.095602,0.083652,0.078443,0.24382,0.157082,0.12889,0.147127,0.188064,0.310374,0.37704,0.328322,0.424535,0.590222,0.687271,0.786699,0.8341,0.852411,0.750694,0.657499,0.49699,0.383483,0.402178,0.507107,0.561452,0.527927,0.608769,0.544301,0.518835,0.451359,0.260872,0.418985,0.489083,0.455491,0.472857,0.55649,0.206927,0.168973,0.144026,0.135234,0.056741,0.019,0.009037,0.005086,0.003383,0.003749,0.007382,0.00487,0.005898,0.009319,0.003896,0.007688,0.008734,1
0.028086,0.016648,0.024764,0.025953,0.010848,0.074474,0.078451,0.082567,0.097356,0.08681,0.103854,0.15702,0.148634,0.123955,0.177794,0.174967,0.324711,0.364128,0.295292,0.319753,0.576106,0.590715,0.756361,0.791858,0.756018,0.680769,0.710453,0.591198,0.353148,0.360164,0.497914,0.547387,0.409003,0.588103,0.537854,0.516832,0.477835,0.438295,0.421969,0.478806,0.597493,0.420818,0.458248,0.125244,0.154448,0.177385,0.10222,0.019267,0.020871,0.022283,0.008492,0.003221,0.004262,0.003657,0.005733,0.004338,0.005717,0.003138,0.007721,0.005114,1
0.020523,0.019839,0.027462,0.029687,0.008541,0.076428,0.077571,0.068428,0.075368,0.089553,0.098914,0.136006,0.139634,0.150096,0.22837,0.180264,0.344885,0.36386,0.285413,0.313299,0.545598,0.526292,0.644592,0.771898,0.695307,0.786195,0.791715,0.630726,0.335553,0.349676,0.492149,0.466844,0.340363,0.527023,0.525978,0.521784,0.476853,0.488256,0.434698,0.467684,0.534486,0.311655,0.275486,0.097426,0.116021,0.061943,0.062552,0.010704,0.012904,0.015638,0.010194,0.005866,0.002891,0.00355,0.006927,0.004047,0.005362,0.002975,0.005299,0.003666,1
0.033154,0.027649,0.026122,0.029212,0.009162,0.074121,0.083857,0.073385,0.076777,0.085994,0.114777,0.183868,0.170705,0.127661,0.1255,0.164949,0.25213,0.359161,0.259535,0.31952,0.601874,0.636527,0.8335,0.838105,0.764163,0.628003,0.699117,0.527494,0.398598,0.399663,0.502002,0.582652,0.554881,0.568639,0.574356,0.528662,0.48147,0.426985,0.416011,0.585734,0.707961,0.634045,0.489155,0.252124,0.146966,0.249999,0.146863,0.020063,0.026459,0.025812,0.00846,0.004533,0.004443,0.003046,0.002763,0.006939,0.007714,0.004013,0.006331,0.005518,1
0.031265,0.016808,0.025115,0.025518,0.011046,0.076243,0.078497,0.073117,0.087215,0.086474,0.083486,0.157177,0.129236,0.120495,0.165466,0.213987,0.324226,0.363472,0.293401,0.319983,0.566599,0.56181,0.68209,0.816973,0.751311,0.694919,0.710582,0.575462,0.350452,0.387771,0.494185,0.483897,0.393386,0.598595,0.527785,0.517122,0.479777,0.457591,0.419397,0.50604,0.63173,0.421362,0.323429,0.116903,0.142656,0.11486,0.131898,0.021328,0.021386,0.011805,0.009121,0.004034,0.003808,0.0037,0.004932,0.004395,0.005373,0.003021,0.007743,0.005322,1
0.039509,0.048653,0.037531,0.038935,0.033704,0.089501,0.096792,0.10308,0.079334,0.103993,0.197238,0.311033,0.271044,0.204804,0.181813,0.287509,0.280014,0.367282,0.356959,0.568086,0.773086,0.72793,0.798931,0.833206,0.830275,0.776166,0.640377,0.573109,0.351737,0.188732,0.484495,0.647217,0.75883,0.757005,0.706569,0.640532,0.578749,0.239621,0.363427,0.561273,0.639024,0.573166,0.518416,0.392408,0.224569,0.184265,0.0801,0.066328,0.039659,0.025051,0.0066,0.004435,0.012185,0.01589,0.003376,0.018141,0.011305,0.006202,0.007392,0.005619,1
0.039552,0.053969,0.033554,0.035844,0.044672,0.087739,0.098347,0.103075,0.09025,0.167834,0.206247,0.310096,0.271463,0.195689,0.177667,0.280085,0.287082,0.367131,0.38983,0.3542,0.769475,0.725335,0.826354,0.795786,0.8298,0.743817,0.618994,0.576526,0.357287,0.222394,0.486381,0.636198,0.781025,0.762994,0.707708,0.63367,0.575844,0.27056,0.372043,0.544068,0.629345,0.603277,0.497761,0.390236,0.203422,0.169103,0.082543,0.065322,0.040547,0.0247,0.0066,0.00438,0.010777,0.009509,0.003117,0.016885,0.011499,0.00594,0.007502,0.005645,1
0.03963,0.037902,0.036751,0.036756,0.025241,0.091302,0.09788,0.103072,0.081183,0.135313,0.2035,0.31744,0.271655,0.189825,0.12936,0.278901,0.273938,0.36872,0.401967,0.394909,0.772299,0.718953,0.802967,0.815501,0.828918,0.774002,0.64695,0.55712,0.347381,0.208735,0.493747,0.639484,0.778682,0.731925,0.725791,0.668103,0.575124,0.237806,0.360148,0.530896,0.635697,0.630551,0.476345,0.392409,0.199795,0.170729,0.087271,0.065647,0.040285,0.025069,0.0066,0.004445,0.012242,0.007658,0.003304,0.015254,0.013022,0.006689,0.007502,0.005646,1
0.038546,0.03385,0.026464,0.023203,0.026275,0.076663,0.087002,0.1031,0.099244,0.083971,0.158794,0.271005,0.266156,0.127172,0.117514,0.23036,0.261613,0.401612,0.228381,0.327124,0.613241,0.709157,0.829584,0.840887,0.776204,0.669311,0.595985,0.514041,0.380922,0.374258,0.507078,0.607134,0.73119,0.693878,0.59666,0.552865,0.564577,0.309725,0.363179,0.511723,0.717829,0.548923,0.616614,0.394616,0.311021,0.205343,0.081658,0.095098,0.034305,0.025779,0.0066,0.004285,0.006375,0.002541,0.003024,0.009946,0.011879,0.005739,0.008372,0.005876,1
0.015264,0.01954,0.040434,0.027828,0.035562,0.088413,0.08038,0.136002,0.085695,0.100032,0.135714,0.227935,0.088719,0.160296,0.13637,0.096726,0.179692,0.189523,0.366959,0.565579,0.42386,0.665967,0.844188,0.87368,0.943762,0.687596,0.66242,0.687393,0.557337,0.380374,0.278636,0.212286,0.412387,0.432396,0.42547,0.319905,0.336772,0.26086,0.218018,0.162946,0.278289,0.188303,0.204338,0.190665,0.162057,0.128278,0.078509,0.058943,0.037124,0.008117,0.004917,0.007474,0.007531,0.010951,0.006378,0.007084,0.003642,0.010543,0.004897,0.0085,1
0.018927,0.014814,0.048864,0.037196,0.028375,0.053113,0.075433,0.130375,0.074285,0.045538,0.143417,0.322781,0.272787,0.26872,0.040283,0.072203,0.204695,0.440731,0.371413,0.559164,0.569614,0.684158,0.804612,0.876028,0.982873,0.806786,0.659214,0.553861,0.488862,0.446553,0.377038,0.401639,0.518952,0.445731,0.501826,0.514738,0.382261,0.265611,0.207991,0.374404,0.395389,0.394452,0.36375,0.239584,0.160234,0.133389,0.066262,0.076678,0.034899,0.007821,0.002596,0.009246,0.010834,0.011217,0.00615,0.009235,0.004867,0.003776,0.005489,0.011756,1
0.014084,0.021523,0.022735,0.025534,0.024041,0.021843,0.07042,0.108779,0.077727,0.090369,0.126232,0.195097,0.120903,0.142082,0.090061,0.123419,0.155418,0.331619,0.330255,0.478924,0.38848,0.619765,0.76908,0.875714,0.952825,0.77432,0.685167,0.693689,0.565735,0.400624,0.230683,0.268685,0.327301,0.304514,0.432593,0.257198,0.360081,0.283636,0.265646,0.301422,0.287653,0.279324,0.22021,0.215344,0.181655,0.169297,0.076881,0.068641,0.04403,0.009403,0.002462,0.006446,0.0072,0.01128,0.003882,0.004383,0.002748,0.005795,0.004779,0.006365,1
0.020941,0.025016,0.023232,0.010535,0.02332,0.031363,0.075998,0.110791,0.082122,0.074692,0.131331,0.192293,0.144896,0.224258,0.124092,0.20434,0.177779,0.38184,0.324588,0.436823,0.406222,0.662249,0.748105,0.865734,0.868035,0.784939,0.68584,0.711127,0.644933,0.463346,0.305895,0.376974,0.292686,0.376913,0.236817,0.301691,0.351712,0.312026,0.256118,0.361506,0.232296,0.302709,0.236465,0.190426,0.179779,0.145439,0.078279,0.072096,0.038813,0.008092,0.004621,0.007764,0.0072,0.011257,0.004519,0.008244,0.003856,0.00459,0.004796,0.009168,1
0.03608,0.017473,0.024619,0.025979,0.023406,0.073262,0.085507,0.107622,0.094256,0.07814,0.155424,0.2697,0.262665,0.123021,0.048039,0.138964,0.218591,0.360924,0.195682,0.477704,0.613665,0.719307,0.837649,0.857282,0.885451,0.670455,0.585674,0.486524,0.446223,0.446924,0.502612,0.566965,0.68144,0.647044,0.579243,0.532562,0.454635,0.404503,0.355161,0.546626,0.649178,0.621905,0.612838,0.408661,0.312342,0.17572,0.146572,0.095414,0.031872,0.023838,0.005348,0.006813,0.005674,0.004104,0.008042,0.007888,0.009356,0.004454,0.008188,0.006495,1
0.034669,0.006877,0.024613,0.024311,0.019646,0.072294,0.086047,0.103674,0.093426,0.075298,0.156393,0.260664,0.264237,0.135661,0.054077,0.096066,0.218117,0.364662,0.191556,0.365838,0.614231,0.707671,0.839066,0.858274,0.909993,0.687026,0.619162,0.466352,0.420846,0.44505,0.492221,0.565725,0.721212,0.624618,0.582297,0.536043,0.450109,0.407458,0.403819,0.575189,0.589784,0.645857,0.605363,0.4087,0.316825,0.235853,0.145811,0.089749,0.032172,0.019802,0.006317,0.007468,0.005336,0.002411,0.007521,0.007467,0.008443,0.004577,0.008319,0.008997,1
0.039014,0.006889,0.029395,0.041586,0.023616,0.079921,0.092453,0.103661,0.073291,0.076926,0.184643,0.336306,0.265894,0.181551,0.099894,0.267287,0.29573,0.365998,0.310825,0.543114,0.702951,0.712552,0.831694,0.863185,0.929379,0.796354,0.619115,0.504165,0.440685,0.41861,0.493128,0.687663,0.639899,0.66946,0.628027,0.575684,0.482512,0.392018,0.384896,0.547092,0.561078,0.596747,0.482013,0.390533,0.291748,0.17794,0.128534,0.074398,0.035563,0.016585,0.004626,0.007468,0.008117,0.011591,0.00648,0.011682,0.008325,0.005291,0.007369,0.007018,1
0.03532,0.027285,0.024734,0.026182,0.022462,0.073118,0.086837,0.104562,0.086352,0.079072,0.152959,0.298216,0.263425,0.118499,0.050643,0.125146,0.217786,0.365361,0.186706,0.401711,0.608619,0.702313,0.835488,0.857278,0.849886,0.677609,0.600791,0.444572,0.466281,0.444305,0.505603,0.559209,0.716238,0.619754,0.583749,0.538146,0.442367,0.407647,0.364998,0.570106,0.656292,0.654954,0.609633,0.408691,0.320127,0.21334,0.145473,0.090965,0.032044,0.016624,0.004291,0.007301,0.007313,0.003262,0.005752,0.007794,0.008806,0.004357,0.008358,0.009015,1
0.020815,0.012059,0.027774,0.018358,0.043466,0.100161,0.109537,0.101287,0.114311,0.084311,0.15552,0.087552,0.156028,0.207463,0.043502,0.103398,0.194477,0.368442,0.334194,0.413031,0.553157,0.616348,0.730202,0.770688,0.799978,0.893803,0.829064,0.759599,0.778199,0.71039,0.610119,0.541955,0.591597,0.598635,0.645755,0.655505,0.616882,0.43996,0.313558,0.330633,0.252077,0.232295,0.296202,0.178314,0.126898,0.098776,0.045786,0.030024,0.02731,0.008564,0.002028,0.005295,0.00511,0.010432,0.011471,0.012499,0.005424,0.00208,0.002996,0.005609,1
0.020586,0.013111,0.02151,0.018875,0.045534,0.073896,0.107336,0.116545,0.115497,0.097676,0.153596,0.179966,0.139636,0.13411,0.038658,0.091036,0.202276,0.331291,0.325777,0.422148,0.572629,0.622,0.797027,0.775533,0.81673,0.939569,0.834252,0.784315,0.690762,0.68614,0.582825,0.465176,0.550094,0.543707,0.642752,0.599512,0.517047,0.411921,0.234554,0.34314,0.227751,0.216384,0.329569,0.161384,0.124953,0.088031,0.04703,0.046988,0.023798,0.007724,0.002325,0.004295,0.005284,0.009126,0.011085,0.011823,0.006238,0.00231,0.00747,0.004938,1
0.020643,0.011857,0.022145,0.016647,0.04279,0.07696,0.109695,0.085587,0.113101,0.098868,0.154304,0.100871,0.148663,0.159253,0.053111,0.092941,0.200598,0.366801,0.330344,0.416431,0.583311,0.627741,0.77038,0.814898,0.805024,0.927559,0.941266,0.764821,0.624029,0.619908,0.5798,0.542575,0.537255,0.544718,0.642155,0.612759,0.498771,0.416723,0.249687,0.353477,0.247253,0.203023,0.145944,0.117695,0.122475,0.085472,0.043331,0.058197,0.01429,0.007463,0.002034,0.004738,0.005324,0.008583,0.011498,0.010653,0.004565,0.002639,0.008241,0.004719,1
0.019612,0.021689,0.031195,0.028085,0.044592,0.079611,0.116793,0.095908,0.057145,0.084923,0.171241,0.284057,0.214202,0.210576,0.071418,0.102625,0.193427,0.339681,0.330382,0.41445,0.580399,0.625362,0.727225,0.794351,0.918346,0.913163,0.821556,0.675487,0.691686,0.599929,0.591576,0.566976,0.591489,0.557932,0.615713,0.599663,0.563036,0.425624,0.22969,0.356137,0.284207,0.285175,0.401536,0.184636,0.163994,0.104376,0.050564,0.056371,0.02975,0.007566,0.002507,0.00481,0.005596,0.009243,0.01163,0.009907,0.006808,0.003264,0.00359,0.005793,1
0.026463,0.015557,0.027868,0.035474,0.021394,0.072339,0.086576,0.121795,0.096343,0.078408,0.153029,0.258473,0.304328,0.130624,0.057971,0.133539,0.223193,0.378713,0.204532,0.34162,0.610071,0.701536,0.838438,0.856033,0.907807,0.690396,0.600787,0.460729,0.421245,0.442173,0.509898,0.566038,0.592847,0.626484,0.564287,0.537442,0.476663,0.404215,0.377615,0.562586,0.562226,0.657534,0.581697,0.40329,0.240392,0.191279,0.147567,0.097076,0.031778,0.010541,0.004121,0.004491,0.004975,0.007707,0.000623,0.007985,0.009586,0.005349,0.008393,0.006073,1
0.033561,0.029046,0.028886,0.033653,0.034104,0.093301,0.096067,0.110297,0.079357,0.088198,0.18482,0.294874,0.295527,0.152971,0.15934,0.187046,0.250229,0.438073,0.325707,0.367064,0.734862,0.707931,0.80148,0.837438,0.920154,0.706907,0.632587,0.510766,0.426943,0.412606,0.491848,0.583465,0.612205,0.617276,0.677681,0.559032,0.530718,0.252367,0.314974,0.502383,0.534905,0.597831,0.56586,0.394594,0.190484,0.181334,0.140577,0.089177,0.037703,0.021383,0.004031,0.004553,0.008832,0.007559,0.004792,0.011131,0.011052,0.006933,0.007406,0.006401,1
0.030082,0.014057,0.025398,0.037454,0.023324,0.071107,0.08506,0.137885,0.086321,0.07929,0.154669,0.263257,0.292964,0.14361,0.049986,0.127819,0.223696,0.372467,0.219878,0.36643,0.617686,0.699449,0.837915,0.858071,0.901657,0.659724,0.590635,0.450409,0.418545,0.44189,0.512829,0.590889,0.677403,0.64777,0.580411,0.537099,0.465511,0.306172,0.308755,0.562888,0.524903,0.658729,0.584223,0.402308,0.302925,0.189894,0.147476,0.097442,0.032278,0.019381,0.005316,0.004028,0.005107,0.006237,0.003947,0.008734,0.009476,0.005329,0.007735,0.007755,1
0.016185,0.026383,0.041939,0.040426,0.046356,0.182503,0.138464,0.13943,0.05147,0.081481,0.193027,0.336763,0.282783,0.210998,0.065144,0.115245,0.207409,0.391979,0.331494,0.457057,0.680433,0.731086,0.821102,0.83041,0.974493,0.833093,0.679441,0.589673,0.458124,0.521453,0.555951,0.548456,0.578356,0.580411,0.588663,0.565035,0.483005,0.279091,0.277648,0.287814,0.386335,0.562245,0.520162,0.269697,0.177805,0.166136,0.101883,0.089599,0.030526,0.008036,0.003451,0.004551,0.009548,0.007585,0.007668,0.007906,0.007797,0.006958,0.003429,0.010395,1
0.01254,0.026316,0.020612,0.031618,0.052175,0.082074,0.093712,0.083908,0.116206,0.13627,0.154343,0.0557,0.091015,0.20359,0.099537,0.10096,0.20119,0.309174,0.343964,0.586783,0.681567,0.729762,0.925679,0.882219,0.913474,0.990909,0.973106,0.887506,0.760127,0.682841,0.58303,0.536042,0.546583,0.551455,0.550165,0.536664,0.484893,0.315365,0.169407,0.197164,0.203145,0.107314,0.103672,0.041478,0.112312,0.074819,0.03534,0.043953,0.010149,0.008278,0.007336,0.003593,0.004641,0.001881,0.003926,0.004808,0.002422,0.002698,0.004119,0.00535,1
0.012388,0.023165,0.014949,0.050192,0.047456,0.121807,0.111353,0.076636,0.127599,0.146785,0.170218,0.137825,0.114938,0.163497,0.086421,0.144119,0.202736,0.32169,0.356396,0.601678,0.657862,0.734375,0.84438,0.880716,0.909977,0.948898,0.920624,0.904586,0.807238,0.668931,0.578776,0.520356,0.528144,0.530673,0.559597,0.524966,0.495528,0.296969,0.103544,0.186153,0.149718,0.15489,0.088239,0.138171,0.103345,0.08441,0.080084,0.035338,0.014572,0.007121,0.002455,0.003419,0.006754,0.005999,0.00752,0.003739,0.005033,0.003056,0.003174,0.007003,1
0.012998,0.028813,0.026965,0.037744,0.055431,0.109656,0.10053,0.064061,0.139502,0.140965,0.158293,0.111179,0.078922,0.152383,0.114939,0.096284,0.229337,0.286863,0.350554,0.589467,0.651133,0.793285,0.944017,0.889303,0.887171,0.926606,0.850466,0.905036,0.777399,0.667716,0.579736,0.529151,0.495277,0.557281,0.551418,0.514455,0.497055,0.318513,0.126717,0.190556,0.200853,0.092147,0.070303,0.176206,0.073222,0.070906,0.057806,0.03647,0.013017,0.009138,0.004434,0.003461,0.007193,0.002653,0.00709,0.005201,0.003509,0.002894,0.004296,0.006941,1
0.012677,0.017408,0.021455,0.049512,0.048435,0.132431,0.111664,0.087685,0.122148,0.170871,0.144318,0.149035,0.115007,0.204557,0.108301,0.128606,0.229782,0.303071,0.347873,0.51488,0.68095,0.743321,0.844087,0.878228,0.901495,0.964074,0.779114,0.905842,0.801991,0.668823,0.579438,0.519023,0.507587,0.550971,0.549284,0.526902,0.492297,0.334808,0.099398,0.145206,0.17,0.105973,0.099111,0.074271,0.036234,0.06904,0.067566,0.03314,0.016898,0.008955,0.006393,0.004031,0.005562,0.005644,0.007691,0.005027,0.005205,0.002847,0.00557,0.004187,1
